-224.747	-250	0	0.882761
-224.747	-245.455	0	0.874
-224.747	-240.909	0	0.864592
-224.747	-236.364	0	0.854565
-224.747	-231.818	0	0.843948
-224.747	-227.273	0	0.832771
-224.747	-222.727	0	0.821071
-224.747	-218.182	0	0.808883
-224.747	-213.636	0	0.796246
-224.747	-209.091	0	0.7832
-224.747	-204.545	0	0.769786
-224.747	-200	0	0.756046
-224.747	-195.455	0	0.742022
-224.747	-190.909	0	0.727758
-224.747	-186.364	0	0.713294
-224.747	-181.818	0	0.698673
-224.747	-177.273	0	0.683936
-224.747	-172.727	0	0.669122
-224.747	-168.182	0	0.654271
-224.747	-163.636	0	0.639419
-224.747	-159.091	0	0.624601
-224.747	-154.545	0	0.609852
-224.747	-150	0	0.595203
-224.747	-145.455	0	0.580684
-224.747	-140.909	0	0.566322
-224.747	-136.364	0	0.552143
-224.747	-131.818	0	0.538171
-224.747	-127.273	0	0.524426
-224.747	-122.727	0	0.524426
-224.747	-118.182	0	0.538171
-224.747	-113.636	0	0.552143
-224.747	-109.091	0	0.566322
-224.747	-104.545	0	0.580684
-224.747	-100	0	0.595203
-224.747	-95.4545	0	0.609852
-224.747	-90.9091	0	0.624601
-224.747	-86.3636	0	0.639419
-224.747	-81.8182	0	0.654271
-224.747	-77.2727	0	0.669122
-224.747	-72.7273	0	0.683936
-224.747	-68.1818	0	0.698673
-224.747	-63.6364	0	0.713294
-224.747	-59.0909	0	0.727758
-224.747	-54.5455	0	0.742022
-224.747	-50	0	0.756046
-224.747	-45.4545	0	0.769786
-224.747	-40.9091	0	0.7832
-224.747	-36.3636	0	0.796246
-224.747	-31.8182	0	0.808883
-224.747	-27.2727	0	0.821071
-224.747	-22.7273	0	0.832771
-224.747	-18.1818	0	0.843948
-224.747	-13.6364	0	0.854565
-224.747	-9.09091	0	0.864592
-224.747	-4.54545	0	0.874
-224.747	-1.59872e-14	0	0.882761
-224.747	4.54545	0	0.890853
-224.747	9.09091	0	0.898256
-224.747	13.6364	0	0.904955
-224.747	18.1818	0	0.910937
-224.747	22.7273	0	0.916194
-224.747	27.2727	0	0.920721
-224.747	31.8182	0	0.924517
-224.747	36.3636	0	0.927585
-224.747	40.9091	0	0.929929
-224.747	45.4545	0	0.931561
-224.747	50	0	0.932492
-224.747	54.5455	0	0.932738
-224.747	59.0909	0	0.932317
-224.747	63.6364	0	0.93125
-224.747	68.1818	0	0.929559
-224.747	72.7273	0	0.92727
-224.747	77.2727	0	0.924408
-224.747	81.8182	0	0.921
-224.747	86.3636	0	0.917076
-224.747	90.9091	0	0.912665
-224.747	95.4545	0	0.907796
-224.747	100	0	0.902499
-212.121	-350	0	0.957699
-212.121	-345.455	0	0.964474
-212.121	-340.909	0	0.970779
-212.121	-336.364	0	0.976577
-212.121	-331.818	0	0.981827
-212.121	-327.273	0	0.986491
-212.121	-322.727	0	0.990531
-212.121	-318.182	0	0.99391
-212.121	-313.636	0	0.996594
-212.121	-309.091	0	0.998546
-212.121	-304.545	0	0.999738
-212.121	-300	0	1.00014
-212.121	-295.455	0	0.999721
-212.121	-290.909	0	0.998465
-212.121	-286.364	0	0.99635
-212.121	-281.818	0	0.993362
-212.121	-277.273	0	0.989491
-212.121	-272.727	0	0.984731
-212.121	-268.182	0	0.97908
-212.121	-263.636	0	0.972544
-212.121	-259.091	0	0.965131
-212.121	-254.545	0	0.956857
-212.121	-250	0	0.947739
-212.121	-245.455	0	0.937802
-212.121	-240.909	0	0.927077
-212.121	-236.364	0	0.915594
-212.121	-231.818	0	0.903393
-212.121	-227.273	0	0.890515
-212.121	-222.727	0	0.877004
-212.121	-218.182	0	0.862907
-212.121	-213.636	0	0.848274
-212.121	-209.091	0	0.833157
-212.121	-204.545	0	0.817608
-212.121	-200	0	0.801683
-212.121	-195.455	0	0.785434
-212.121	-190.909	0	0.768916
-212.121	-186.364	0	0.752183
-212.121	-181.818	0	0.735287
-212.121	-177.273	0	0.71828
-212.121	-172.727	0	0.701211
-212.121	-168.182	0	0.684128
-212.121	-163.636	0	0.667076
-212.121	-159.091	0	0.650099
-212.121	-154.545	0	0.633238
-212.121	-150	0	0.616529
-212.121	-145.455	0	0.600008
-212.121	-140.909	0	0.583707
-212.121	-136.364	0	0.567656
-212.121	-131.818	0	0.551881
-212.121	-127.273	0	0.536407
-212.121	-122.727	0	0.536407
-212.121	-118.182	0	0.551881
-212.121	-113.636	0	0.567656
-212.121	-109.091	0	0.583707
-212.121	-104.545	0	0.600008
-212.121	-100	0	0.616529
-212.121	-95.4545	0	0.633238
-212.121	-90.9091	0	0.650099
-212.121	-86.3636	0	0.667076
-212.121	-81.8182	0	0.684128
-212.121	-77.2727	0	0.701211
-212.121	-72.7273	0	0.71828
-212.121	-68.1818	0	0.735287
-212.121	-63.6364	0	0.752183
-212.121	-59.0909	0	0.768916
-212.121	-54.5455	0	0.785434
-212.121	-50	0	0.801683
-212.121	-45.4545	0	0.817608
-212.121	-40.9091	0	0.833157
-212.121	-36.3636	0	0.848274
-212.121	-31.8182	0	0.862907
-212.121	-27.2727	0	0.877004
-212.121	-22.7273	0	0.890515
-212.121	-18.1818	0	0.903393
-212.121	-13.6364	0	0.915594
-212.121	-9.09091	0	0.927077
-212.121	-4.54545	0	0.937802
-212.121	-1.59872e-14	0	0.947739
-212.121	4.54545	0	0.956857
-212.121	9.09091	0	0.965131
-212.121	13.6364	0	0.972544
-212.121	18.1818	0	0.97908
-212.121	22.7273	0	0.984731
-212.121	27.2727	0	0.989491
-212.121	31.8182	0	0.993362
-212.121	36.3636	0	0.99635
-212.121	40.9091	0	0.998465
-212.121	45.4545	0	0.999721
-212.121	50	0	1.00014
-212.121	54.5455	0	0.999738
-212.121	59.0909	0	0.998546
-212.121	63.6364	0	0.996594
-212.121	68.1818	0	0.99391
-212.121	72.7273	0	0.990531
-212.121	77.2727	0	0.986491
-212.121	81.8182	0	0.981827
-212.121	86.3636	0	0.976577
-212.121	90.9091	0	0.970779
-212.121	95.4545	0	0.964474
-212.121	100	0	0.957699
-199.495	-350	0	1.01975
-199.495	-345.455	0	1.02842
-199.495	-340.909	0	1.03658
-199.495	-336.364	0	1.04418
-199.495	-331.818	0	1.05117
-199.495	-327.273	0	1.0575
-199.495	-322.727	0	1.06312
-199.495	-318.182	0	1.06797
-199.495	-313.636	0	1.07202
-199.495	-309.091	0	1.07521
-199.495	-304.545	0	1.07749
-199.495	-300	0	1.07884
-199.495	-295.455	0	1.0792
-199.495	-290.909	0	1.07855
-199.495	-286.364	0	1.07685
-199.495	-281.818	0	1.07409
-199.495	-277.273	0	1.07025
-199.495	-272.727	0	1.06532
-199.495	-268.182	0	1.05928
-199.495	-263.636	0	1.05216
-199.495	-259.091	0	1.04394
-199.495	-254.545	0	1.03466
-199.495	-250	0	1.02434
-199.495	-245.455	0	1.01299
-199.495	-240.909	0	1.00068
-199.495	-236.364	0	0.987425
-199.495	-231.818	0	0.973289
-199.495	-227.273	0	0.958321
-199.495	-222.727	0	0.94258
-199.495	-218.182	0	0.926129
-199.495	-213.636	0	0.909033
-199.495	-209.091	0	0.891359
-199.495	-204.545	0	0.873178
-199.495	-200	0	0.854559
-199.495	-195.455	0	0.835572
-199.495	-190.909	0	0.816288
-199.495	-186.364	0	0.796775
-199.495	-181.818	0	0.777101
-199.495	-177.273	0	0.75733
-199.495	-172.727	0	0.737524
-199.495	-168.182	0	0.717744
-199.495	-163.636	0	0.698044
-199.495	-159.091	0	0.678478
-199.495	-154.545	0	0.659094
-199.495	-150	0	0.639937
-199.495	-145.455	0	0.621049
-199.495	-140.909	0	0.602467
-199.495	-136.364	0	0.584223
-199.495	-131.818	0	0.566349
-199.495	-127.273	0	0.548869
-199.495	-122.727	0	0.548869
-199.495	-118.182	0	0.566349
-199.495	-113.636	0	0.584223
-199.495	-109.091	0	0.602467
-199.495	-104.545	0	0.621049
-199.495	-100	0	0.639937
-199.495	-95.4545	0	0.659094
-199.495	-90.9091	0	0.678478
-199.495	-86.3636	0	0.698044
-199.495	-81.8182	0	0.717744
-199.495	-77.2727	0	0.737524
-199.495	-72.7273	0	0.75733
-199.495	-68.1818	0	0.777101
-199.495	-63.6364	0	0.796775
-199.495	-59.0909	0	0.816288
-199.495	-54.5455	0	0.835572
-199.495	-50	0	0.854559
-199.495	-45.4545	0	0.873178
-199.495	-40.9091	0	0.891359
-199.495	-36.3636	0	0.909033
-199.495	-31.8182	0	0.926129
-199.495	-27.2727	0	0.94258
-199.495	-22.7273	0	0.958321
-199.495	-18.1818	0	0.973289
-199.495	-13.6364	0	0.987425
-199.495	-9.09091	0	1.00068
-199.495	-4.54545	0	1.01299
-199.495	-1.59872e-14	0	1.02434
-199.495	4.54545	0	1.03466
-199.495	9.09091	0	1.04394
-199.495	13.6364	0	1.05216
-199.495	18.1818	0	1.05928
-199.495	22.7273	0	1.06532
-199.495	27.2727	0	1.07025
-199.495	31.8182	0	1.07409
-199.495	36.3636	0	1.07685
-199.495	40.9091	0	1.07855
-199.495	45.4545	0	1.0792
-199.495	50	0	1.07884
-199.495	54.5455	0	1.07749
-199.495	59.0909	0	1.07521
-199.495	63.6364	0	1.07202
-199.495	68.1818	0	1.06797
-199.495	72.7273	0	1.06312
-199.495	77.2727	0	1.0575
-199.495	81.8182	0	1.05117
-199.495	86.3636	0	1.04418
-199.495	90.9091	0	1.03658
-199.495	95.4545	0	1.02842
-199.495	100	0	1.01975
-186.869	-350	0	1.08969
-186.869	-345.455	0	1.1008
-186.869	-340.909	0	1.11136
-186.869	-336.364	0	1.12133
-186.869	-331.818	0	1.13062
-186.869	-327.273	0	1.13917
-186.869	-322.727	0	1.14691
-186.869	-318.182	0	1.15378
-186.869	-313.636	0	1.1597
-186.869	-309.091	0	1.16462
-186.869	-304.545	0	1.16846
-186.869	-300	0	1.17117
-186.869	-295.455	0	1.1727
-186.869	-290.909	0	1.173
-186.869	-286.364	0	1.17202
-186.869	-281.818	0	1.16972
-186.869	-277.273	0	1.16608
-186.869	-272.727	0	1.16108
-186.869	-268.182	0	1.15472
-186.869	-263.636	0	1.14697
-186.869	-259.091	0	1.13787
-186.869	-254.545	0	1.12742
-186.869	-250	0	1.11566
-186.869	-245.455	0	1.10263
-186.869	-240.909	0	1.08837
-186.869	-236.364	0	1.07293
-186.869	-231.818	0	1.0564
-186.869	-227.273	0	1.03883
-186.869	-222.727	0	1.0203
-186.869	-218.182	0	1.00091
-186.869	-213.636	0	0.980726
-186.869	-209.091	0	0.959853
-186.869	-204.545	0	0.938379
-186.869	-200	0	0.916398
-186.869	-195.455	0	0.894
-186.869	-190.909	0	0.871279
-186.869	-186.364	0	0.848324
-186.869	-181.818	0	0.82522
-186.869	-177.273	0	0.802051
-186.869	-172.727	0	0.778895
-186.869	-168.182	0	0.755826
-186.869	-163.636	0	0.732914
-186.869	-159.091	0	0.710222
-186.869	-154.545	0	0.687809
-186.869	-150	0	0.665728
-186.869	-145.455	0	0.644027
-186.869	-140.909	0	0.622749
-186.869	-136.364	0	0.60193
-186.869	-131.818	0	0.581603
-186.869	-127.273	0	0.561796
-186.869	-122.727	0	0.561796
-186.869	-118.182	0	0.581603
-186.869	-113.636	0	0.60193
-186.869	-109.091	0	0.622749
-186.869	-104.545	0	0.644027
-186.869	-100	0	0.665728
-186.869	-95.4545	0	0.687809
-186.869	-90.9091	0	0.710222
-186.869	-86.3636	0	0.732914
-186.869	-81.8182	0	0.755826
-186.869	-77.2727	0	0.778895
-186.869	-72.7273	0	0.802051
-186.869	-68.1818	0	0.82522
-186.869	-63.6364	0	0.848324
-186.869	-59.0909	0	0.871279
-186.869	-54.5455	0	0.894
-186.869	-50	0	0.916398
-186.869	-45.4545	0	0.938379
-186.869	-40.9091	0	0.959853
-186.869	-36.3636	0	0.980726
-186.869	-31.8182	0	1.00091
-186.869	-27.2727	0	1.0203
-186.869	-22.7273	0	1.03883
-186.869	-18.1818	0	1.0564
-186.869	-13.6364	0	1.07293
-186.869	-9.09091	0	1.08837
-186.869	-4.54545	0	1.10263
-186.869	-1.59872e-14	0	1.11566
-186.869	4.54545	0	1.12742
-186.869	9.09091	0	1.13787
-186.869	13.6364	0	1.14697
-186.869	18.1818	0	1.15472
-186.869	22.7273	0	1.16108
-186.869	27.2727	0	1.16608
-186.869	31.8182	0	1.16972
-186.869	36.3636	0	1.17202
-186.869	40.9091	0	1.173
-186.869	45.4545	0	1.1727
-186.869	50	0	1.17117
-186.869	54.5455	0	1.16846
-186.869	59.0909	0	1.16462
-186.869	63.6364	0	1.1597
-186.869	68.1818	0	1.15378
-186.869	72.7273	0	1.14691
-186.869	77.2727	0	1.13917
-186.869	81.8182	0	1.13062
-186.869	86.3636	0	1.12133
-186.869	90.9091	0	1.11136
-186.869	95.4545	0	1.1008
-186.869	100	0	1.08969
-174.242	-350	0	1.16871
-174.242	-345.455	0	1.18296
-174.242	-340.909	0	1.19666
-174.242	-336.364	0	1.20973
-174.242	-331.818	0	1.22208
-174.242	-327.273	0	1.23361
-174.242	-322.727	0	1.24423
-174.242	-318.182	0	1.25386
-174.242	-313.636	0	1.26239
-174.242	-309.091	0	1.26974
-174.242	-304.545	0	1.27581
-174.242	-300	0	1.28053
-174.242	-295.455	0	1.2838
-174.242	-290.909	0	1.28556
-174.242	-286.364	0	1.28574
-174.242	-281.818	0	1.28428
-174.242	-277.273	0	1.28113
-174.242	-272.727	0	1.27627
-174.242	-268.182	0	1.26967
-174.242	-263.636	0	1.26133
-174.242	-259.091	0	1.25125
-174.242	-254.545	0	1.23945
-174.242	-250	0	1.22597
-174.242	-245.455	0	1.21086
-174.242	-240.909	0	1.19419
-174.242	-236.364	0	1.17603
-174.242	-231.818	0	1.15647
-174.242	-227.273	0	1.1356
-174.242	-222.727	0	1.11354
-174.242	-218.182	0	1.0904
-174.242	-213.636	0	1.0663
-174.242	-209.091	0	1.04136
-174.242	-204.545	0	1.0157
-174.242	-200	0	0.989461
-174.242	-195.455	0	0.962755
-174.242	-190.909	0	0.935707
-174.242	-186.364	0	0.908434
-174.242	-181.818	0	0.881048
-174.242	-177.273	0	0.853656
-174.242	-172.727	0	0.826357
-174.242	-168.182	0	0.799245
-174.242	-163.636	0	0.772404
-174.242	-159.091	0	0.745912
-174.242	-154.545	0	0.719839
-174.242	-150	0	0.694247
-174.242	-145.455	0	0.669189
-174.242	-140.909	0	0.644715
-174.242	-136.364	0	0.620863
-174.242	-131.818	0	0.597667
-174.242	-127.273	0	0.575156
-174.242	-122.727	0	0.575156
-174.242	-118.182	0	0.597667
-174.242	-113.636	0	0.620863
-174.242	-109.091	0	0.644715
-174.242	-104.545	0	0.669189
-174.242	-100	0	0.694247
-174.242	-95.4545	0	0.719839
-174.242	-90.9091	0	0.745912
-174.242	-86.3636	0	0.772404
-174.242	-81.8182	0	0.799245
-174.242	-77.2727	0	0.826357
-174.242	-72.7273	0	0.853656
-174.242	-68.1818	0	0.881048
-174.242	-63.6364	0	0.908434
-174.242	-59.0909	0	0.935707
-174.242	-54.5455	0	0.962755
-174.242	-50	0	0.989461
-174.242	-45.4545	0	1.0157
-174.242	-40.9091	0	1.04136
-174.242	-36.3636	0	1.0663
-174.242	-31.8182	0	1.0904
-174.242	-27.2727	0	1.11354
-174.242	-22.7273	0	1.1356
-174.242	-18.1818	0	1.15647
-174.242	-13.6364	0	1.17603
-174.242	-9.09091	0	1.19419
-174.242	-4.54545	0	1.21086
-174.242	-1.59872e-14	0	1.22597
-174.242	4.54545	0	1.23945
-174.242	9.09091	0	1.25125
-174.242	13.6364	0	1.26133
-174.242	18.1818	0	1.26967
-174.242	22.7273	0	1.27627
-174.242	27.2727	0	1.28113
-174.242	31.8182	0	1.28428
-174.242	36.3636	0	1.28574
-174.242	40.9091	0	1.28556
-174.242	45.4545	0	1.2838
-174.242	50	0	1.28053
-174.242	54.5455	0	1.27581
-174.242	59.0909	0	1.26974
-174.242	63.6364	0	1.26239
-174.242	68.1818	0	1.25386
-174.242	72.7273	0	1.24423
-174.242	77.2727	0	1.23361
-174.242	81.8182	0	1.22208
-174.242	86.3636	0	1.20973
-174.242	90.9091	0	1.19666
-174.242	95.4545	0	1.18296
-174.242	100	0	1.16871
-161.616	-350	0	1.2581
-161.616	-345.455	0	1.27644
-161.616	-340.909	0	1.29425
-161.616	-336.364	0	1.31143
-161.616	-331.818	0	1.32786
-161.616	-327.273	0	1.34342
-161.616	-322.727	0	1.35798
-161.616	-318.182	0	1.37142
-161.616	-313.636	0	1.38361
-161.616	-309.091	0	1.39441
-161.616	-304.545	0	1.4037
-161.616	-300	0	1.41135
-161.616	-295.455	0	1.41723
-161.616	-290.909	0	1.42124
-161.616	-286.364	0	1.42328
-161.616	-281.818	0	1.42325
-161.616	-277.273	0	1.42107
-161.616	-272.727	0	1.4167
-161.616	-268.182	0	1.41009
-161.616	-263.636	0	1.40122
-161.616	-259.091	0	1.39009
-161.616	-254.545	0	1.37673
-161.616	-250	0	1.36118
-161.616	-245.455	0	1.3435
-161.616	-240.909	0	1.32379
-161.616	-236.364	0	1.30214
-161.616	-231.818	0	1.27869
-161.616	-227.273	0	1.25357
-161.616	-222.727	0	1.22693
-161.616	-218.182	0	1.19894
-161.616	-213.636	0	1.16975
-161.616	-209.091	0	1.13954
-161.616	-204.545	0	1.10848
-161.616	-200	0	1.07675
-161.616	-195.455	0	1.04451
-161.616	-190.909	0	1.01194
-161.616	-186.364	0	0.979174
-161.616	-181.818	0	0.946373
-161.616	-177.273	0	0.913672
-161.616	-172.727	0	0.881197
-161.616	-168.182	0	0.849065
-161.616	-163.636	0	0.817381
-161.616	-159.091	0	0.786236
-161.616	-154.545	0	0.755714
-161.616	-150	0	0.725883
-161.616	-145.455	0	0.696806
-161.616	-140.909	0	0.668532
-161.616	-136.364	0	0.641102
-161.616	-131.818	0	0.614548
-161.616	-127.273	0	0.588895
-161.616	-122.727	0	0.588895
-161.616	-118.182	0	0.614548
-161.616	-113.636	0	0.641102
-161.616	-109.091	0	0.668532
-161.616	-104.545	0	0.696806
-161.616	-100	0	0.725883
-161.616	-95.4545	0	0.755714
-161.616	-90.9091	0	0.786236
-161.616	-86.3636	0	0.817381
-161.616	-81.8182	0	0.849065
-161.616	-77.2727	0	0.881197
-161.616	-72.7273	0	0.913672
-161.616	-68.1818	0	0.946373
-161.616	-63.6364	0	0.979174
-161.616	-59.0909	0	1.01194
-161.616	-54.5455	0	1.04451
-161.616	-50	0	1.07675
-161.616	-45.4545	0	1.10848
-161.616	-40.9091	0	1.13954
-161.616	-36.3636	0	1.16975
-161.616	-31.8182	0	1.19894
-161.616	-27.2727	0	1.22693
-161.616	-22.7273	0	1.25357
-161.616	-18.1818	0	1.27869
-161.616	-13.6364	0	1.30214
-161.616	-9.09091	0	1.32379
-161.616	-4.54545	0	1.3435
-161.616	-1.59872e-14	0	1.36118
-161.616	4.54545	0	1.37673
-161.616	9.09091	0	1.39009
-161.616	13.6364	0	1.40122
-161.616	18.1818	0	1.41009
-161.616	22.7273	0	1.4167
-161.616	27.2727	0	1.42107
-161.616	31.8182	0	1.42325
-161.616	36.3636	0	1.42328
-161.616	40.9091	0	1.42124
-161.616	45.4545	0	1.41723
-161.616	50	0	1.41135
-161.616	54.5455	0	1.4037
-161.616	59.0909	0	1.39441
-161.616	63.6364	0	1.38361
-161.616	68.1818	0	1.37142
-161.616	72.7273	0	1.35798
-161.616	77.2727	0	1.34342
-161.616	81.8182	0	1.32786
-161.616	86.3636	0	1.31143
-161.616	90.9091	0	1.29425
-161.616	95.4545	0	1.27644
-161.616	100	0	1.2581
-148.99	-350	0	1.35927
-148.99	-345.455	0	1.38293
-148.99	-340.909	0	1.40615
-148.99	-336.364	0	1.4288
-148.99	-331.818	0	1.45072
-148.99	-327.273	0	1.47177
-148.99	-322.727	0	1.49176
-148.99	-318.182	0	1.51053
-148.99	-313.636	0	1.52788
-148.99	-309.091	0	1.54363
-148.99	-304.545	0	1.55759
-148.99	-300	0	1.56958
-148.99	-295.455	0	1.57941
-148.99	-290.909	0	1.5869
-148.99	-286.364	0	1.5919
-148.99	-281.818	0	1.59426
-148.99	-277.273	0	1.59386
-148.99	-272.727	0	1.59059
-148.99	-268.182	0	1.58437
-148.99	-263.636	0	1.57518
-148.99	-259.091	0	1.56298
-148.99	-254.545	0	1.54781
-148.99	-250	0	1.52973
-148.99	-245.455	0	1.50881
-148.99	-240.909	0	1.48519
-148.99	-236.364	0	1.459
-148.99	-231.818	0	1.43044
-148.99	-227.273	0	1.39969
-148.99	-222.727	0	1.36698
-148.99	-218.182	0	1.33253
-148.99	-213.636	0	1.2966
-148.99	-209.091	0	1.25942
-148.99	-204.545	0	1.22124
-148.99	-200	0	1.1823
